audio_path,queen_status,queen_presence,hive_number,device,datetime,hive_temp,hive_humidity,class_name
../archive/sound_files/sound_files/2022-07-12--09-03-41_1__segment2.wav,3,1,4,1,2022-07-12 9:03:41,27.56,63.48,Queen_Accepted
../archive/sound_files/sound_files/2022-06-29--15-12-49_1__segment0.wav,2,1,4,1,2022-06-29 15:12:49,33.16,44.65,Queen_New
../archive/sound_files/sound_files/2022-07-02--08-57-35_1__segment3.wav,3,1,4,1,2022-07-02 8:57:35,29.01,62.27,Queen_Accepted
../archive/sound_files/sound_files/2022-07-15--09-15-12_1__segment3.wav,3,1,4,1,2022-07-15 9:15:12,28.04,65.63,Queen_Accepted
../archive/sound_files/sound_files/2022-07-11--08-19-41_1__segment2.wav,3,1,4,1,2022-07-11 8:19:41,28.38,67.05,Queen_Accepted
../archive/sound_files/sound_files/2022-07-15--14-12-51_1__segment2.wav,3,1,4,1,2022-07-15 14:12:51,33.94,39.4,Queen_Accepted
../archive/sound_files/sound_files/2022-07-03--14-08-02_1__segment4.wav,3,1,4,1,2022-07-03 14:08:02,29.98,43.35,Queen_Accepted
../archive/sound_files/sound_files/2022-06-28--12-12-59_1__segment0.wav,2,1,4,1,2022-06-28 12:12:59,36.71,46.79,Queen_New
../archive/sound_files/sound_files/2022-07-01--12-42-18_1__segment3.wav,3,1,4,1,2022-07-01 12:42:18,44.96,21.32,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--17-49-06_1__segment5.wav,3,1,5,1,2022-06-14 17:49:06,31.94,23.93,Queen_Accepted
../archive/sound_files/sound_files/2022-06-10--03-41-45_1__segment2.wav,2,1,5,1,2022-06-10 3:41:45,21.53,51.6,Queen_New
../archive/sound_files/sound_files/2022-06-09--12-07-53_1__segment5.wav,1,0,5,1,2022-06-09 12:07:53,38.69,25.04,Queenless
../archive/sound_files/sound_files/2022-06-14--06-57-25_1__segment5.wav,3,1,5,1,2022-06-14 6:57:25,22.96,38.21,Queen_Accepted
../archive/sound_files/sound_files/2022-06-11--00-39-19_1__segment1.wav,2,1,5,1,2022-06-11 0:39:19,23.44,55.81,Queen_New
../archive/sound_files/sound_files/2022-06-14--04-58-40_1__segment5.wav,3,1,5,1,2022-06-14 4:58:40,21.0,38.02,Queen_Accepted
../archive/sound_files/sound_files/2022-06-08--15-51-41_1__segment2.wav,0,1,5,1,2022-06-08 15:51:41,33.56,33.98,Queenright
../archive/sound_files/sound_files/2022-06-09--17-03-35_1__segment0.wav,1,0,5,1,2022-06-09 17:03:35,33.61,23.65,Queenless
../archive/sound_files/sound_files/2022-06-10--23-40-10_1__segment2.wav,2,1,5,1,2022-06-10 23:40:10,24.41,53.4,Queen_New
../archive/sound_files/sound_files/2022-06-09--01-15-08_1__segment5.wav,1,0,5,1,2022-06-09 1:15:08,22.21,48.16,Queenless
../archive/sound_files/sound_files/2022-06-14--16-50-02_1__segment3.wav,3,1,5,1,2022-06-14 16:50:02,32.8,20.93,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--18-49-09_1__segment3.wav,2,1,5,1,2022-06-09 18:49:09,31.19,39.57,Queen_New
../archive/sound_files/sound_files/2022-06-13--21-05-17_1__segment0.wav,3,1,5,1,2022-06-13 21:05:17,24.71,33.06,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--22-45-43_1__segment0.wav,2,1,5,1,2022-06-09 22:45:43,24.96,44.1,Queen_New
../archive/sound_files/sound_files/2022-06-08--21-18-22_1__segment3.wav,1,0,5,1,2022-06-08 21:18:22,25.02,45.67,Queenless
../archive/sound_files/sound_files/2022-06-10--12-36-08_1__segment5.wav,2,1,5,1,2022-06-10 12:36:08,42.57,21.37,Queen_New
../archive/sound_files/sound_files/2022-06-14--02-01-04_1__segment2.wav,3,1,5,1,2022-06-14 2:01:04,20.88,38.12,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--16-04-23_1__segment2.wav,1,0,5,1,2022-06-09 16:04:23,34.92,23.03,Queenless
../archive/sound_files/sound_files/2022-06-14--13-52-40_1__segment3.wav,3,1,5,1,2022-06-14 13:52:40,39.14,15.32,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--14-51-53_1__segment5.wav,3,1,5,1,2022-06-14 14:51:53,36.77,16.35,Queen_Accepted
../archive/sound_files/sound_files/2022-06-11--05-35-09_1__segment0.wav,2,1,5,1,2022-06-11 5:35:09,19.52,62.04,Queen_New
../archive/sound_files/sound_files/2022-06-11--09-34-30_1__segment3.wav,2,1,5,1,2022-06-11 9:34:30,33.34,34.26,Queen_New
../archive/sound_files/sound_files/2022-06-09--03-13-35_1__segment0.wav,1,0,5,1,2022-06-09 3:13:35,22.04,47.06,Queenless
../archive/sound_files/sound_files/2022-06-10--18-44-38_1__segment5.wav,2,1,5,1,2022-06-10 18:44:38,31.73,38.54,Queen_New
../archive/sound_files/sound_files/2022-06-10--05-40-10_1__segment2.wav,2,1,5,1,2022-06-10 5:40:10,21.29,51.23,Queen_New
../archive/sound_files/sound_files/2022-06-09--06-11-16_1__segment2.wav,1,0,5,1,2022-06-09 6:11:16,22.72,45.41,Queenless
../archive/sound_files/sound_files/2022-06-14--11-55-10_1__segment3.wav,3,1,5,1,2022-06-14 11:55:10,39.09,20.87,Queen_Accepted
../archive/sound_files/sound_files/2022-06-08--17-21-53_1__segment5.wav,1,0,5,1,2022-06-08 17:21:53,29.01,42.73,Queenless
../archive/sound_files/sound_files/2022-06-11--04-35-57_1__segment0.wav,2,1,5,1,2022-06-11 4:35:57,20.07,62.35,Queen_New
../archive/sound_files/sound_files/2022-06-09--17-03-35_1__segment1.wav,1,0,5,1,2022-06-09 17:03:35,33.61,23.65,Queenless
../archive/sound_files/sound_files/2022-06-13--18-08-05_1__segment3.wav,3,1,5,1,2022-06-13 18:08:05,25.73,28.22,Queen_Accepted
../archive/sound_files/sound_files/2022-06-11--03-36-48_1__segment0.wav,2,1,5,1,2022-06-11 3:36:48,20.71,62.03,Queen_New
../archive/sound_files/sound_files/2022-06-13--23-03-36_1__segment1.wav,3,1,5,1,2022-06-13 23:03:36,21.92,36.51,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--10-55-49_1__segment2.wav,3,1,5,1,2022-06-14 10:55:49,36.92,24.44,Queen_Accepted
../archive/sound_files/sound_files/2022-06-10--22-41-03_1__segment0.wav,2,1,5,1,2022-06-10 22:41:03,25.58,48.76,Queen_New
../archive/sound_files/sound_files/2022-06-10--08-38-24_1__segment5.wav,2,1,5,1,2022-06-10 8:38:24,30.27,40.96,Queen_New
../archive/sound_files/sound_files/2022-06-10--07-39-02_1__segment5.wav,2,1,5,1,2022-06-10 7:39:02,25.48,53.33,Queen_New
../archive/sound_files/sound_files/2022-06-09--21-46-36_1__segment0.wav,2,1,5,1,2022-06-09 21:46:36,26.26,40.48,Queen_New
../archive/sound_files/sound_files/2022-06-08--23-16-44_1__segment5.wav,1,0,5,1,2022-06-08 23:16:44,22.86,48.23,Queenless
../archive/sound_files/sound_files/2022-06-10--00-44-04_1__segment5.wav,2,1,5,1,2022-06-10 0:44:04,22.79,49.53,Queen_New
../archive/sound_files/sound_files/2022-06-09--11-08-21_1__segment4.wav,1,0,5,1,2022-06-09 11:08:21,34.53,31.81,Queenless
../archive/sound_files/sound_files/2022-06-10--10-37-28_1__segment5.wav,2,1,5,1,2022-06-10 10:37:28,38.47,26.42,Queen_New
../archive/sound_files/sound_files/2022-06-11--07-34-54_1__segment2.wav,2,1,5,1,2022-06-11 7:34:54,23.36,57.19,Queen_New
../archive/sound_files/sound_files/2022-06-09--05-12-03_1__segment5.wav,1,0,5,1,2022-06-09 5:12:03,21.32,47.32,Queenless
../archive/sound_files/sound_files/2022-06-10--07-39-02_1__segment3.wav,2,1,5,1,2022-06-10 7:39:02,25.48,53.33,Queen_New
../archive/sound_files/sound_files/2022-06-09--08-09-59_1__segment3.wav,1,0,5,1,2022-06-09 8:09:59,26.04,48.01,Queenless
../archive/sound_files/sound_files/2022-06-14--07-57-11_1__segment5.wav,3,1,5,1,2022-06-14 7:57:11,25.79,39.21,Queen_Accepted
../archive/sound_files/sound_files/2022-06-10--12-36-08_1__segment3.wav,2,1,5,1,2022-06-10 12:36:08,42.57,21.37,Queen_New
../archive/sound_files/sound_files/2022-06-10--07-39-02_1__segment0.wav,2,1,5,1,2022-06-10 7:39:02,25.48,53.33,Queen_New
../archive/sound_files/sound_files/2022-06-10--09-37-53_1__segment2.wav,2,1,5,1,2022-06-10 9:37:53,34.7,33.04,Queen_New
../archive/sound_files/sound_files/2022-06-09--17-03-35_1__segment3.wav,1,0,5,1,2022-06-09 17:03:35,33.61,23.65,Queenless
../archive/sound_files/sound_files/2022-06-10--00-44-04_1__segment0.wav,2,1,5,1,2022-06-10 0:44:04,22.79,49.53,Queen_New
../archive/sound_files/sound_files/2022-06-10--00-44-04_1__segment4.wav,2,1,5,1,2022-06-10 0:44:04,22.79,49.53,Queen_New
../archive/sound_files/sound_files/2022-06-10--20-42-49_1__segment5.wav,2,1,5,1,2022-06-10 20:42:49,28.6,41.06,Queen_New
../archive/sound_files/sound_files/2022-06-13--18-08-05_1__segment1.wav,3,1,5,1,2022-06-13 18:08:05,25.73,28.22,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--02-14-24_1__segment1.wav,1,0,5,1,2022-06-09 2:14:24,22.11,48.18,Queenless
../archive/sound_files/sound_files/2022-06-14--03-00-15_1__segment5.wav,3,1,5,1,2022-06-14 3:00:15,20.81,38.58,Queen_Accepted
../archive/sound_files/sound_files/2022-06-13--21-05-17_1__segment5.wav,3,1,5,1,2022-06-13 21:05:17,24.71,33.06,Queen_Accepted
../archive/sound_files/sound_files/2022-06-13--23-03-36_1__segment4.wav,3,1,5,1,2022-06-13 23:03:36,21.92,36.51,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--14-06-06_1__segment3.wav,1,0,5,1,2022-06-09 14:06:06,38.99,18.2,Queenless
../archive/sound_files/sound_files/2022-06-10--23-40-10_1__segment4.wav,2,1,5,1,2022-06-10 23:40:10,24.41,53.4,Queen_New
../archive/sound_files/sound_files/2022-06-09--15-05-10_1__segment2.wav,1,0,5,1,2022-06-09 15:05:10,36.55,23.44,Queenless
../archive/sound_files/sound_files/2022-06-11--12-32-11_1__segment4.wav,2,1,5,1,2022-06-11 12:32:11,40.57,18.04,Queen_New
../archive/sound_files/sound_files/2022-06-10--05-40-10_1__segment4.wav,2,1,5,1,2022-06-10 5:40:10,21.29,51.23,Queen_New
../archive/sound_files/sound_files/2022-06-10--06-39-26_1__segment1.wav,2,1,5,1,2022-06-10 6:39:26,21.95,51.43,Queen_New
../archive/sound_files/sound_files/2022-06-14--04-58-40_1__segment0.wav,3,1,5,1,2022-06-14 4:58:40,21.0,38.02,Queen_Accepted
../archive/sound_files/sound_files/2022-06-11--01-38-28_1__segment0.wav,2,1,5,1,2022-06-11 1:38:28,22.45,58.39,Queen_New
../archive/sound_files/sound_files/2022-06-10--08-38-24_1__segment0.wav,2,1,5,1,2022-06-10 8:38:24,30.27,40.96,Queen_New
../archive/sound_files/sound_files/2022-06-10--16-32-45_1__segment0.wav,2,1,5,1,2022-06-10 16:32:45,37.12,29.23,Queen_New
../archive/sound_files/sound_files/2022-06-09--13-07-21_1__segment0.wav,1,0,5,1,2022-06-09 13:07:21,40.32,20.04,Queenless
../archive/sound_files/sound_files/2022-06-11--06-34-24_1__segment0.wav,2,1,5,1,2022-06-11 6:34:24,19.87,59.59,Queen_New
../archive/sound_files/sound_files/2022-06-08--21-18-22_1__segment4.wav,1,0,5,1,2022-06-08 21:18:22,25.02,45.67,Queenless
../archive/sound_files/sound_files/2022-06-10--14-34-28_1__segment3.wav,2,1,5,1,2022-06-10 14:34:28,41.32,17.26,Queen_New
../archive/sound_files/sound_files/2022-06-11--15-29-11_1__segment1.wav,2,1,5,1,2022-06-11 15:29:11,36.09,32.06,Queen_New
../archive/sound_files/sound_files/2022-06-10--11-36-55_1__segment1.wav,2,1,5,1,2022-06-10 11:36:55,41.07,22.68,Queen_New
../archive/sound_files/sound_files/2022-06-09--23-44-54_1__segment2.wav,2,1,5,1,2022-06-09 23:44:54,23.84,47.34,Queen_New
../archive/sound_files/sound_files/2022-06-14--17-49-06_1__segment2.wav,3,1,5,1,2022-06-14 17:49:06,31.94,23.93,Queen_Accepted
../archive/sound_files/sound_files/2022-06-11--05-35-09_1__segment5.wav,2,1,5,1,2022-06-11 5:35:09,19.52,62.04,Queen_New
../archive/sound_files/sound_files/2022-06-09--10-08-51_1__segment0.wav,1,0,5,1,2022-06-09 10:08:51,31.93,38.1,Queenless
../archive/sound_files/sound_files/2022-06-09--17-03-35_1__segment5.wav,1,0,5,1,2022-06-09 17:03:35,33.61,23.65,Queenless
../archive/sound_files/sound_files/2022-06-14--06-57-25_1__segment2.wav,3,1,5,1,2022-06-14 6:57:25,22.96,38.21,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--12-53-59_1__segment4.wav,3,1,5,1,2022-06-14 12:53:59,40.31,17.0,Queen_Accepted
../archive/sound_files/sound_files/2022-06-11--07-34-54_1__segment5.wav,2,1,5,1,2022-06-11 7:34:54,23.36,57.19,Queen_New
../archive/sound_files/sound_files/2022-06-14--13-52-40_1__segment2.wav,3,1,5,1,2022-06-14 13:52:40,39.14,15.32,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--02-01-04_1__segment4.wav,3,1,5,1,2022-06-14 2:01:04,20.88,38.12,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--09-56-21_1__segment1.wav,3,1,5,1,2022-06-14 9:56:21,33.83,30.3,Queen_Accepted
../archive/sound_files/sound_files/2022-06-10--12-36-08_1__segment0.wav,2,1,5,1,2022-06-10 12:36:08,42.57,21.37,Queen_New
../archive/sound_files/sound_files/2022-06-11--15-29-11_1__segment4.wav,2,1,5,1,2022-06-11 15:29:11,36.09,32.06,Queen_New
../archive/sound_files/sound_files/2022-06-11--03-36-48_1__segment3.wav,2,1,5,1,2022-06-11 3:36:48,20.71,62.03,Queen_New
../archive/sound_files/sound_files/2022-06-11--04-35-57_1__segment5.wav,2,1,5,1,2022-06-11 4:35:57,20.07,62.35,Queen_New
../archive/sound_files/sound_files/2022-06-09--06-11-16_1__segment5.wav,1,0,5,1,2022-06-09 6:11:16,22.72,45.41,Queenless
../archive/sound_files/sound_files/2022-06-08--20-19-13_1__segment5.wav,1,0,5,1,2022-06-08 20:19:13,29.29,36.34,Queenless
../archive/sound_files/sound_files/2022-06-10--10-37-28_1__segment0.wav,2,1,5,1,2022-06-10 10:37:28,38.47,26.42,Queen_New
../archive/sound_files/sound_files/2022-06-14--08-56-49_1__segment4.wav,3,1,5,1,2022-06-14 8:56:49,30.05,37.19,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--08-09-59_1__segment2.wav,1,0,5,1,2022-06-09 8:09:59,26.04,48.01,Queenless
../archive/sound_files/sound_files/2022-06-10--05-40-10_1__segment3.wav,2,1,5,1,2022-06-10 5:40:10,21.29,51.23,Queen_New
../archive/sound_files/sound_files/2022-06-14--03-59-27_1__segment0.wav,3,1,5,1,2022-06-14 3:59:27,21.18,37.86,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--05-12-03_1__segment1.wav,1,0,5,1,2022-06-09 5:12:03,21.32,47.32,Queenless
../archive/sound_files/sound_files/2022-06-10--08-38-24_1__segment1.wav,2,1,5,1,2022-06-10 8:38:24,30.27,40.96,Queen_New
../archive/sound_files/sound_files/2022-06-10--07-39-02_1__segment1.wav,2,1,5,1,2022-06-10 7:39:02,25.48,53.33,Queen_New
../archive/sound_files/sound_files/2022-06-09--04-12-49_1__segment5.wav,1,0,5,1,2022-06-09 4:12:49,21.56,46.82,Queenless
../archive/sound_files/sound_files/2022-06-11--04-35-57_1__segment3.wav,2,1,5,1,2022-06-11 4:35:57,20.07,62.35,Queen_New
../archive/sound_files/sound_files/2022-06-10--11-36-55_1__segment4.wav,2,1,5,1,2022-06-10 11:36:55,41.07,22.68,Queen_New
../archive/sound_files/sound_files/2022-06-14--14-51-53_1__segment4.wav,3,1,5,1,2022-06-14 14:51:53,36.77,16.35,Queen_Accepted
../archive/sound_files/sound_files/2022-06-13--20-06-14_1__segment4.wav,3,1,5,1,2022-06-13 20:06:14,26.89,28.1,Queen_Accepted
../archive/sound_files/sound_files/2022-06-08--18-20-59_1__segment5.wav,1,0,5,1,2022-06-08 18:20:59,30.51,36.74,Queenless
../archive/sound_files/sound_files/2022-06-14--12-53-59_1__segment0.wav,3,1,5,1,2022-06-14 12:53:59,40.31,17.0,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--11-55-10_1__segment0.wav,3,1,5,1,2022-06-14 11:55:10,39.09,20.87,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--15-05-10_1__segment4.wav,1,0,5,1,2022-06-09 15:05:10,36.55,23.44,Queenless
../archive/sound_files/sound_files/2022-06-10--08-38-24_1__segment4.wav,2,1,5,1,2022-06-10 8:38:24,30.27,40.96,Queen_New
../archive/sound_files/sound_files/2022-06-10--18-44-38_1__segment2.wav,2,1,5,1,2022-06-10 18:44:38,31.73,38.54,Queen_New
../archive/sound_files/sound_files/2022-06-10--23-40-10_1__segment0.wav,2,1,5,1,2022-06-10 23:40:10,24.41,53.4,Queen_New
../archive/sound_files/sound_files/2022-06-11--10-34-05_1__segment4.wav,2,1,5,1,2022-06-11 10:34:05,36.83,25.66,Queen_New
../archive/sound_files/sound_files/2022-06-13--21-05-17_1__segment2.wav,3,1,5,1,2022-06-13 21:05:17,24.71,33.06,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--03-13-35_1__segment5.wav,1,0,5,1,2022-06-09 3:13:35,22.04,47.06,Queenless
../archive/sound_files/sound_files/2022-06-09--20-47-28_1__segment2.wav,2,1,5,1,2022-06-09 20:47:28,28.23,35.42,Queen_New
../archive/sound_files/sound_files/2022-06-14--05-57-50_1__segment4.wav,3,1,5,1,2022-06-14 5:57:50,21.7,39.05,Queen_Accepted
../archive/sound_files/sound_files/2022-06-08--21-18-22_1__segment5.wav,1,0,5,1,2022-06-08 21:18:22,25.02,45.67,Queenless
../archive/sound_files/sound_files/2022-06-09--12-07-53_1__segment1.wav,1,0,5,1,2022-06-09 12:07:53,38.69,25.04,Queenless
../archive/sound_files/sound_files/2022-06-09--04-12-49_1__segment0.wav,1,0,5,1,2022-06-09 4:12:49,21.56,46.82,Queenless
../archive/sound_files/sound_files/2022-06-10--09-37-53_1__segment1.wav,2,1,5,1,2022-06-10 9:37:53,34.7,33.04,Queen_New
../archive/sound_files/sound_files/2022-06-11--15-29-11_1__segment2.wav,2,1,5,1,2022-06-11 15:29:11,36.09,32.06,Queen_New
../archive/sound_files/sound_files/2022-06-14--00-02-46_1__segment5.wav,3,1,5,1,2022-06-14 0:02:46,21.41,38.27,Queen_Accepted
../archive/sound_files/sound_files/2022-06-13--19-07-11_1__segment0.wav,3,1,5,1,2022-06-13 19:07:11,28.01,22.8,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--10-08-51_1__segment2.wav,1,0,5,1,2022-06-09 10:08:51,31.93,38.1,Queenless
../archive/sound_files/sound_files/2022-06-09--03-13-35_1__segment1.wav,1,0,5,1,2022-06-09 3:13:35,22.04,47.06,Queenless
../archive/sound_files/sound_files/2022-06-09--10-08-51_1__segment3.wav,1,0,5,1,2022-06-09 10:08:51,31.93,38.1,Queenless
../archive/sound_files/sound_files/2022-06-09--21-46-36_1__segment3.wav,2,1,5,1,2022-06-09 21:46:36,26.26,40.48,Queen_New
../archive/sound_files/sound_files/2022-06-09--13-07-21_1__segment4.wav,1,0,5,1,2022-06-09 13:07:21,40.32,20.04,Queenless
../archive/sound_files/sound_files/2022-06-08--17-21-53_1__segment2.wav,1,0,5,1,2022-06-08 17:21:53,29.01,42.73,Queenless
../archive/sound_files/sound_files/2022-06-10--21-41-55_1__segment1.wav,2,1,5,1,2022-06-10 21:41:55,26.78,46.75,Queen_New
../archive/sound_files/sound_files/2022-06-09--08-09-59_1__segment1.wav,1,0,5,1,2022-06-09 8:09:59,26.04,48.01,Queenless
../archive/sound_files/sound_files/2022-06-11--07-34-54_1__segment1.wav,2,1,5,1,2022-06-11 7:34:54,23.36,57.19,Queen_New
../archive/sound_files/sound_files/2022-06-14--02-01-04_1__segment1.wav,3,1,5,1,2022-06-14 2:01:04,20.88,38.12,Queen_Accepted
../archive/sound_files/sound_files/2022-06-11--14-30-02_1__segment3.wav,2,1,5,1,2022-06-11 14:30:02,37.97,27.61,Queen_New
../archive/sound_files/sound_files/2022-06-13--20-06-14_1__segment2.wav,3,1,5,1,2022-06-13 20:06:14,26.89,28.1,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--03-00-15_1__segment2.wav,3,1,5,1,2022-06-14 3:00:15,20.81,38.58,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--17-49-06_1__segment0.wav,3,1,5,1,2022-06-14 17:49:06,31.94,23.93,Queen_Accepted
../archive/sound_files/sound_files/2022-06-08--14-52-28_1__segment0.wav,0,1,5,1,2022-06-08 14:52:28,36.42,30.29,Queenright
../archive/sound_files/sound_files/2022-06-08--18-20-59_1__segment4.wav,1,0,5,1,2022-06-08 18:20:59,30.51,36.74,Queenless
../archive/sound_files/sound_files/2022-06-09--19-48-22_1__segment3.wav,2,1,5,1,2022-06-09 19:48:22,30.73,29.67,Queen_New
../archive/sound_files/sound_files/2022-06-10--05-40-10_1__segment1.wav,2,1,5,1,2022-06-10 5:40:10,21.29,51.23,Queen_New
../archive/sound_files/sound_files/2022-06-14--06-57-25_1__segment0.wav,3,1,5,1,2022-06-14 6:57:25,22.96,38.21,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--00-15-56_1__segment4.wav,1,0,5,1,2022-06-09 0:15:56,22.51,49.07,Queenless
../archive/sound_files/sound_files/2022-06-09--07-10-32_1__segment1.wav,1,0,5,1,2022-06-09 7:10:32,23.76,57.41,Queenless
../archive/sound_files/sound_files/2022-06-08--17-21-53_1__segment4.wav,1,0,5,1,2022-06-08 17:21:53,29.01,42.73,Queenless
../archive/sound_files/sound_files/2022-06-14--17-49-06_1__segment3.wav,3,1,5,1,2022-06-14 17:49:06,31.94,23.93,Queen_Accepted
../archive/sound_files/sound_files/2022-06-09--09-09-25_1__segment3.wav,1,0,5,1,2022-06-09 9:09:25,28.95,44.52,Queenless
../archive/sound_files/sound_files/2022-06-08--22-17-32_1__segment2.wav,1,0,5,1,2022-06-08 22:17:32,23.89,46.37,Queenless
../archive/sound_files/sound_files/2022-06-09--11-08-21_1__segment3.wav,1,0,5,1,2022-06-09 11:08:21,34.53,31.81,Queenless
../archive/sound_files/sound_files/2022-06-09--11-08-21_1__segment0.wav,1,0,5,1,2022-06-09 11:08:21,34.53,31.81,Queenless
../archive/sound_files/sound_files/2022-06-10--18-44-38_1__segment0.wav,2,1,5,1,2022-06-10 18:44:38,31.73,38.54,Queen_New
../archive/sound_files/sound_files/2022-06-14--01-01-54_1__segment0.wav,3,1,5,1,2022-06-14 1:01:54,21.36,37.98,Queen_Accepted
../archive/sound_files/sound_files/2022-06-11--12-32-11_1__segment1.wav,2,1,5,1,2022-06-11 12:32:11,40.57,18.04,Queen_New
../archive/sound_files/sound_files/2022-06-13--19-07-11_1__segment1.wav,3,1,5,1,2022-06-13 19:07:11,28.01,22.8,Queen_Accepted
../archive/sound_files/sound_files/2022-06-10--11-36-55_1__segment2.wav,2,1,5,1,2022-06-10 11:36:55,41.07,22.68,Queen_New
../archive/sound_files/sound_files/2022-06-13--22-04-26_1__segment5.wav,3,1,5,1,2022-06-13 22:04:26,23.02,35.02,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--06-57-25_1__segment3.wav,3,1,5,1,2022-06-14 6:57:25,22.96,38.21,Queen_Accepted
../archive/sound_files/sound_files/2022-06-08--21-18-22_1__segment1.wav,1,0,5,1,2022-06-08 21:18:22,25.02,45.67,Queenless
../archive/sound_files/sound_files/2022-06-14--16-50-02_1__segment1.wav,3,1,5,1,2022-06-14 16:50:02,32.8,20.93,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--13-52-40_1__segment0.wav,3,1,5,1,2022-06-14 13:52:40,39.14,15.32,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--17-49-06_1__segment1.wav,3,1,5,1,2022-06-14 17:49:06,31.94,23.93,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--04-58-40_1__segment3.wav,3,1,5,1,2022-06-14 4:58:40,21.0,38.02,Queen_Accepted
../archive/sound_files/sound_files/2022-06-14--00-02-46_1__segment3.wav,3,1,5,1,2022-06-14 0:02:46,21.41,38.27,Queen_Accepted
